starring	character
14151	10928
14936	11474
31464	8129
11252	8797
20894	15803
6725	5531
15985	7673
38163	27400
19926	15078
29637	21789
26781	5495
42474	30260
42403	30202
34864	25236
8149	1221
24891	18542
2774	2404
42555	30319
12468	9661
23601	17633
11186	8746
32231	23495
9865	7836
10899	2648
37525	26949
24331	18135
34555	286
5339	255
1744	1549
29986	22007
14786	11377
9912	7873
15733	12079
38700	27764
11065	8674
33361	24233
27628	20371
27410	20232
10563	8306
32067	23388
6153	5106
21698	1406
41014	29330
36955	26587
11948	2955
10850	8523
2527	2193
13377	5
1987	1760
11029	8643
7995	4505
31545	23052
36667	2157
39312	28153
41580	29699
26235	19440
8998	7194
41312	2222
22300	16753
37778	27141
40194	10624
36512	26297
32102	23404
26551	19666
1301	1169
21020	15897
19114	14482
39724	28415
24673	18386
374	338
40809	29203
33827	24534
20408	15449
27134	1772
18839	14267
40588	29033
26808	19844
10921	8575
33305	24197
29609	21738
40065	1706
34180	3235
39263	28114
33262	24173
26089	19332
12173	9470
2251	1970
1930	835
3870	3260
40459	28948
32202	23470
31006	22721
1989	1762
17573	13387
41031	185
2443	2125
22890	17143
4619	3871
22577	16948
25286	4941
2941	2545
28392	20901
43250	2950
10362	8160
34133	24751
44097	752
32129	496
37072	26663
27493	20291
18890	14312
36000	25977
5717	4757
18605	10051
740	677
18277	2316
33372	24243
28829	21222
23522	17587
1508	1339
2125	1870
10416	8202
15285	11723
19174	4834
2423	2108
14571	11219
6801	943
21854	16444
4671	3914
15370	11788
22692	17024
18134	101
43714	31118
26339	19508
17174	3061
20504	4242
5687	4736
28876	21264
24056	17929
43531	30996
7223	5880
37021	26630
6874	5631
2439	2121
29615	21771
29273	21536
7172	5842
6643	5465
10544	8292
37727	27104
19520	14789
9250	7396
18816	14249
34844	4524
1463	51
17367	3235
39469	28247
25832	19157
39148	28017
15808	12129
10901	8558
16322	12491
13781	143
11724	9133
9174	7344
28155	5754
37924	27236
4609	3863
35919	25931
3647	3085
3145	2711
31777	23215
21153	15992
17143	13066
29691	1271
34932	25277
29409	21625
19409	14706
16287	12039
13910	10755
21083	15947
14839	5395
9881	7847
8894	7115
6536	5386
28365	15975
31958	23319
14731	10910
19201	14544
41736	29801
29880	21926
26352	19519
3635	3076
25880	19194
25684	1659
22663	16431
34170	24779
24588	18324
3110	2681
21859	16449
507	469
24641	18365
3154	2719
10582	8321
3447	2931
36534	26304
9164	4724
5063	4229
8828	7059
14240	10988
32998	23997
18563	14073
34208	24808
39018	27938
38821	3241
932	847
3569	3027
37593	26998
35374	21059
26291	19479
38080	27341
27976	8387
19459	14745
23386	17485
42502	5754
15337	11762
21134	15981
17000	12950
2469	806
34278	8925
32947	2078
15640	12000
28544	21008
32250	23509
37026	1655
13879	10735
8914	7133
18022	13729
20820	15755
12577	3901
35489	25671
27580	20341
25844	4237
17345	13221
22211	16693
30068	22069
7745	6239
25031	18627
10433	6721
17139	858
12285	9545
14749	11346
12024	9360
12240	9519
1389	775
29428	18985
19627	14858
35821	1955
29917	21953
9748	7751
42093	11921
16749	12788
13036	10085
39928	28564
4029	3380
43413	1528
32509	2338
30832	22596
25645	19014
25174	18713
32966	23970
26401	19555
40327	349
28590	3202
40015	3959
39230	1501
12077	9402
12384	1910
34925	930
38174	27411
12644	9785
6265	5196
42770	30468
40907	29267
36002	25979
13039	10088
37302	9439
35687	25802
16445	6549
4215	3532
38224	27448
15673	12028
32939	23954
37936	27246
19499	14771
20594	11422
20896	15805
42247	3031
14976	11503
16051	895
27497	2925
18052	13753
19737	14940
4804	4030
9507	7582
2847	2464
28934	21303
27827	20505
912	834
3238	2793
10392	1706
16821	12837
4740	3976
11410	472
15905	7022
19955	15104
15650	12010
29335	21579
26318	19496
22906	17156
32942	2078
2898	1876
33846	24551
9418	496
22172	16661
303	289
30342	5718
888	812
24443	18210
32506	2542
12506	119
9162	7337
1093	991
44152	3791
25649	5378
14453	5594
29893	21933
27854	20525
43623	31057
18942	5447
25143	18694
42035	29973
25936	19232
39518	16576
898	822
28659	21091
31449	22997
9411	7521
9008	7204
25109	1886
15086	11576
14510	11168
29899	21937
18884	14307
8484	833
20713	15667
3306	2829
27254	20140
11135	713
25142	18694
32166	2600
28178	20754
7647	6168
6765	5558
5570	4637
27665	20396
9888	7854
38708	27770
39615	964
26497	84
7397	683
3269	2813
13580	10516
36053	26014
35980	746
10747	8453
33100	24066
11517	8979
30331	22261
8721	4242
34872	5080
41393	29578
40106	119
15062	11559
23484	17562
15387	11802
17390	13259
24019	17905
31861	515
40877	143
31571	23069
9471	7561
7341	5964
21715	16360
20310	15385
33923	3081
13390	10368
8603	6882
9104	7287
37918	27231
12389	892
2951	2551
6717	4532
21897	16476
9017	7213
1429	1266
35015	19425
15184	713
41019	29333
10158	8034
1141	1035
40237	28790
44056	31346
12461	9655
37066	4794
11246	8792
8796	7030
10401	158
11680	2356
27902	20563
25448	943
11339	8859
20710	15664
33417	24275
37677	27062
25371	18844
13197	10212
28866	21255
17644	13441
30708	22502
15053	11551
21374	16140
41492	29644
38292	27495
16554	1081
39293	28138
2294	2011
25695	19048
13386	10365
17595	13403
32518	11019
17211	13117
10112	7997
9320	7452
32729	23826
8525	3443
19514	14786
30696	22497
24769	18454
20352	15413
23998	17889
22309	16757
25853	19174
7282	5922
43225	30799
11584	1625
39649	28376
27728	20437
38798	10233
13983	10808
37304	12856
26742	1224
28946	2548
9151	7327
17223	13125
35901	25922
21601	16287
25709	19060
14196	10956
9285	7421
2865	2480
1701	1511
3437	2924
27532	20308
18668	555
30366	22283
6522	5380
23300	17421
42963	30607
31295	22902
13199	10212
20676	15641
37720	27098
17228	13129
22672	17010
27349	1831
25231	18751
40035	28643
28639	1946
27830	20508
32554	23702
16973	1794
19140	14500
30829	22593
39145	28014
17214	13119
26691	2963
8314	99
35392	25613
3263	2813
3073	2650
41872	29875
38654	27731
41304	3615
41098	3411
30030	9243
21127	1815
14256	10999
9074	7265
15074	11566
20976	15859
27663	20394
28517	1924
19408	14705
31675	23150
3267	2813
44010	31325
23886	17817
40352	28877
38848	14949
32905	23928
32981	23982
15792	915
22273	16733
30608	16268
44131	31392
11745	9148
44052	915
9687	910
14611	11249
20013	15151
5549	472
3266	2813
8085	2339
3265	2813
41685	29756
35786	25855
5434	4518
9132	7313
40541	84
41789	29830
37375	1878
29262	3687
20651	15622
20387	15433
28217	8681
2838	2369
16192	12408
11860	1055
11015	8640
13842	10716
40685	29117
35713	25820
9472	7562
4394	3685
9923	3133
22219	16700
30020	5557
21904	16480
12950	10020
8098	6508
7708	6210
6558	4374
40452	723
40248	28798
27350	170
26532	19648
43718	31122
40004	5368
9234	7385
29364	772
30843	22607
30844	22608
3989	3345
278	265
20660	15630
43666	31082
30441	4724
14203	10962
8884	7105
1823	1618
7364	23
26874	19881
32515	23681
4982	4174
38423	27578
3262	2813
27063	258
2407	156
7486	6053
12661	8457
35213	25487
7390	5987
14235	11
7395	92
21078	15943
38623	27711
36656	13421
15354	11772
18021	13728
40804	29200
5650	4703
16630	12702
17297	13179
26682	19760
1309	1177
3261	2813
6510	5375
39578	28323
6278	5207
42928	30578
1566	1384
28618	21060
2135	1870
22798	493
28027	20649
34717	25160
37181	26730
11309	8834
8423	6742
24742	18440
26591	19698
20936	15829
16603	12684
38845	3066
33240	24157
16779	12808
9734	7739
23851	17789
7608	6141
25585	765
28346	20869
16403	12551
20101	15212
13268	10274
25955	19246
6264	5195
22448	16860
38671	27743
11742	9145
39295	28140
43167	30764
18712	14172
34938	25282
516	477
27266	20148
8703	6951
8221	6590
31700	23162
8759	7000
40314	28847
37128	26692
15187	11654
31532	10218
21646	16318
3897	3275
33893	24578
20970	15854
10438	8222
6741	5542
15158	11641
39237	28089
25416	3319
16963	12927
20097	15209
28420	20920
39559	28307
36962	4441
63	60
20202	15302
38479	19710
22981	17203
5588	4650
42731	25743
13711	10616
22159	16649
27545	20317
19747	153
35505	25678
42002	2564
17506	13339
10082	4019
36200	26099
5207	152
37101	25243
43095	30702
26096	19338
15701	12054
20203	15303
14895	11449
9922	2995
35798	493
9212	7368
26534	19650
12753	9872
33426	24280
15509	11895
8983	7181
41359	29550
29174	10237
1555	1375
38288	27491
5447	4529
31459	8129
19973	15118
12638	9779
41522	29663
14883	11438
8524	6814
13348	10337
36425	26245
12728	9847
12073	9399
37495	26936
22899	17149
26301	3394
27284	258
42714	30428
36270	26147
44001	31316
4329	146
25106	4724
18916	14329
6443	5328
17285	13170
18966	14366
8729	6973
34638	25103
3495	1925
18430	9
3563	3022
22552	16938
39321	28160
25915	19219
11202	8757
7423	6003
31116	22786
24017	5
28965	21322
30076	11308
3059	2637
15103	11592
32596	23732
25249	18763
43947	16342
30198	5657
15944	7911
39130	833
3624	3069
18925	14337
24802	18484
43328	30873
36758	5165
2856	2472
2088	282
36353	1109
12	12
24304	18111
8690	6941
21443	16182
22167	16657
1703	1513
22210	16692
14991	11514
43228	30802
19689	14906
8959	7165
42640	30384
24696	8479
21061	15932
6884	5638
21658	16326
40601	29063
28610	21053
11718	9129
21830	16424
39406	28213
10340	8142
11356	8872
11544	8999
32010	23351
38238	27460
12318	9570
25462	835
12677	9809
35710	25817
39750	28437
42520	3235
16342	12505
10734	8441
6759	5555
827	755
29494	21675
24962	18572
38556	27670
11174	2034
37094	26680
22141	16638
28104	20699
19877	15048
36506	26293
15378	11795
31180	22826
35615	8925
34327	24880
41729	29796
12436	9633
34634	21557
9319	7451
12981	10043
14294	11029
2833	2453
37803	27157
29734	9449
27435	20250
6113	5077
37963	2809
25232	18752
33785	24508
38078	3192
34546	25045
18477	14017
2223	469
24805	18484
11259	8803
31630	23115
36938	26573
13307	10305
42299	30140
18053	13734
32781	69
20113	15224
4867	3222
16913	12892
27012	19976
20634	15611
33644	16367
9408	7519
42542	30310
43092	30700
27131	20055
676	617
32914	23936
5506	4579
8503	6793
4779	3975
29536	21708
20652	15623
39300	15557
15183	4388
39206	28071
3540	3003
42975	5106
42245	10453
32576	23716
24724	10577
20452	15482
36627	26375
36259	26139
35292	25542
29137	3581
35596	25733
15783	12116
14662	11287
17709	13494
11071	8678
41480	29634
16977	12933
31982	23332
16521	10380
3520	2989
23165	5279
23794	17766
28834	21227
24889	1205
40107	28694
28247	20796
10587	8325
4073	2078
39863	520
8499	6789
27732	20441
41187	29452
36185	42
11102	8392
1639	1453
14748	11345
2884	1876
634	583
16778	12807
565	524
2746	2380
36988	429
4072	2078
5083	4246
1111	1007
6116	5080
36579	26345
4660	3905
43385	30918
38605	27702
37274	26800
14515	11172
30907	22656
25414	18869
25164	18706
30452	22341
28931	21301
5289	4408
20809	15748
21168	16003
43057	30669
42084	3365
10008	921
15405	258
24359	1049
44101	5080
43654	31073
37756	27126
5154	4310
26780	2829
18843	14271
3544	3006
16539	11276
29955	21985
41694	29765
26014	1049
36748	4441
9674	2737
16499	12618
43900	31236
4074	2078
21478	4807
23152	17322
43390	25116
35972	2922
37022	26631
11949	9297
34721	25164
41899	29892
43818	31185
34002	24643
16271	12459
14579	11225
6575	21
32330	9242
4392	3683
22121	915
33433	24285
38382	4237
2616	2269
24569	18310
25724	19073
10767	1704
27683	2922
4273	1500
8717	6963
29451	21651
29482	142
28577	4378
28383	3492
9957	7904
10017	7946
29695	1878
19806	14985
40893	29259
630	583
11290	8820
18453	14000
41807	29841
20368	15418
5820	4833
2213	1940
20776	14556
1443	1279
39137	833
33271	24180
33957	24614
38275	3076
30706	22502
11423	8909
42573	30335
14842	11417
7463	3197
1861	1649
18246	13879
41088	29381
11820	9202
28945	21307
37373	26859
17481	13318
27522	20300
15902	12204
19686	14904
22738	104
25963	19250
9335	703
23212	17356
41364	29554
37902	27220
29525	21699
3223	2778
23303	4071
19430	14722
1591	842
23028	5754
31565	23063
11008	8634
34250	24830
41155	22238
19957	15105
26982	19955
6344	5258
39066	2423
405	382
40303	28839
25641	19012
26929	152
23485	17563
12349	5080
26966	19944
3788	3194
10626	8359
32943	23955
28665	21096
546	505
29336	2670
5366	4459
24313	18120
27721	16180
36621	11614
6597	5428
10885	8546
2584	2238
14508	11166
34383	24918
16919	4421
21685	16348
36379	1314
34316	24873
27598	20354
38125	3315
17572	9089
6024	5008
43383	21675
13254	10263
31183	22829
40496	28977
37898	27216
24894	2045
1027	933
25016	18612
42684	30405
39587	1910
2039	496
26399	19553
43985	1353
18268	13895
10025	7950
13101	10136
5840	4849
37955	27246
40961	29299
33373	24244
27745	20452
163	159
41591	84
27241	20132
12395	9615
4068	2078
13351	10339
11497	8963
2590	2244
43296	30846
6647	5469
21367	16134
35611	25747
17699	13484
23446	17536
11377	8885
21376	3744
39163	28032
35150	806
26766	17162
12405	9620
17982	6554
29676	21808
8921	99
15503	11889
37494	15418
38614	27707
19703	14918
3146	2712
39872	16342
22623	16985
19611	14847
7856	282
3363	2875
18883	4707
24999	18597
13738	10638
27299	20169
10057	7968
20160	15265
16517	12632
31875	23272
5812	4827
41990	496
287	273
36687	26409
8891	7112
39960	12303
10234	8085
24584	18321
35563	25711
34982	25312
16312	12483
27052	2082
19200	8817
28661	21093
11727	9134
40355	28880
4067	2078
25817	19144
32338	23575
23649	17661
1	1
29011	21355
3366	2878
23401	17497
29090	472
19356	856
3277	2813
16417	12561
15747	12093
27291	20164
16795	1950
33578	24393
21182	16014
37841	5
12181	9478
18197	13849
35175	25462
34980	25310
30973	704
24048	17923
38808	10246
39614	28352
23390	17487
29949	21979
27630	20373
4922	4119
37293	26814
29487	16431
41107	29391
35886	25913
3276	2813
16874	7599
20677	15642
24556	18299
26641	19732
13872	10731
39191	17402
9081	7272
15993	12273
19069	14446
43962	31286
31405	22970
6840	5603
19263	14588
15202	806
21692	16352
21282	16063
17075	13015
43903	31237
26648	19736
19862	15035
9891	7856
32567	1868
20860	15782
35208	25485
12925	9997
6823	2078
31579	23076
30285	2564
3275	2813
2532	2196
3274	2813
21672	16335
35441	25638
27818	20500
16932	12904
38513	27640
34692	1957
43248	30812
37482	1512
25981	1271
6583	5415
36642	24953
37295	3627
37857	27191
20721	15675
7065	5772
885	809
25007	18604
2205	1933
18615	14101
2374	2073
23659	1111
31867	23267
11964	9312
3273	2813
6825	2078
23622	17647
9552	7608
9862	7834
21571	16270
32579	23719
11237	8786
3787	806
13612	10538
33806	1109
32989	23989
32289	23540
30790	22556
29516	21691
354	338
10651	8378
23315	4540
38640	27721
24394	12728
39205	28070
3835	3231
35324	3854
10086	4023
38016	806
35394	25614
7626	6157
39399	2531
39005	27925
3272	2813
14597	11238
18292	13905
27943	12762
477	440
15565	11938
21145	13420
12607	9753
24667	18381
28680	21101
8842	7069
42384	5258
27851	20522
3246	2800
23318	8984
11476	1841
14342	713
14713	11322
40616	42
32304	23552
24066	17939
30326	22258
1576	1394
3271	2813
19412	9147
6827	2078
1664	1477
4021	3373
33569	24385
16077	12332
31584	1759
8682	4291
1969	1746
13493	10448
30856	22618
3237	2792
24424	18197
30069	22070
2333	2045
16475	1397
33006	1281
24931	18556
3446	2930
13979	8466
1341	1196
31158	3686
20262	15350
19104	14477
9967	7284
1262	1145
3705	3130
1585	1403
22356	3692
3270	2813
31146	17741
38191	27423
40889	29255
2803	2428
14263	11006
17247	13146
38693	228
23259	17393
23286	17409
27542	19485
23450	17540
20909	888
35996	25974
2605	2259
21291	16070
43584	31039
39769	607
42769	30467
32046	23375
1500	1322
37186	26735
7576	6115
6994	5723
30318	5236
9423	7528
1960	1739
9035	7229
25542	520
37999	19479
27527	20304
7428	3482
41670	29746
37467	26918
21191	16022
42581	30342
9289	7425
43914	9074
5071	4235
13898	10746
25529	18937
42593	4820
40243	28794
10375	8169
5615	825
11662	8129
34513	25018
6707	472
3048	2629
22508	16906
7923	6364
30761	22536
41409	704
2167	1897
38148	1706
23813	750
12192	192
30150	22129
19501	14773
9812	7800
30809	22573
24630	18361
12387	1785
25403	18862
15413	11820
29295	21555
11893	9253
10464	8240
39409	2254
31063	22753
11683	9100
7329	5958
37061	5177
4794	4021
41630	9438
36120	26053
40325	4826
41838	29855
26649	19737
23360	17468
2018	1784
33977	775
41162	21202
19668	14891
40870	1271
14149	1612
5016	4194
15488	11874
36023	25994
25277	18775
6592	5423
12843	2338
19634	14864
20206	15306
36755	1379
37035	26641
33828	24535
326	312
1091	989
14356	11068
8546	6834
6276	5206
19644	14873
12510	9685
43247	30811
35122	25415
6537	84
7602	6135
42616	30367
31870	32
37123	26690
12904	9980
30313	4430
43747	31138
26264	19456
10566	8309
4428	3714
40396	1612
12724	9843
17049	12992
19292	14614
23719	10184
43559	31020
10378	1706
8349	501
39547	28301
14664	11289
868	794
550	509
37681	27064
26930	1946
19223	14554
19369	14666
17597	13405
20187	15289
32198	23468
26671	19752
3650	152
23073	17267
43982	31304
7699	6206
41976	29950
38842	27825
3492	2970
18192	13845
14071	10874
36700	26418
29821	21879
12302	9557
43201	30782
16117	5313
4104	3445
28325	1307
15626	11986
33312	24202
27726	2251
3546	3007
43398	1795
41474	29630
37458	2101
13996	10817
20311	15386
9880	7846
37095	26681
35809	25870
10287	8111
7834	5489
11150	8722
4416	3704
34375	24913
28443	493
19243	14571
11530	8989
43476	30969
20840	15769
39703	915
14603	3692
25739	19082
18796	833
41887	152
30220	22186
15059	11556
30543	750
3332	2849
27016	19978
34547	25046
40733	29149
35994	6036
29407	21623
1778	1579
5239	1627
12921	493
17437	13294
13388	10366
41978	29950
2004	1773
38754	493
21507	16225
42689	30408
25521	18933
22452	16863
22982	17204
41779	2179
34265	24840
35988	2282
4929	4126
3700	3125
22849	17112
21759	5793
6686	5502
28174	20750
37501	26938
40969	29303
21530	102
26725	5592
24796	18479
23899	17825
40089	28683
7032	5746
21353	16123
9413	7523
5073	4237
35059	257
19266	14591
36598	2276
32483	10043
20267	15354
25814	19142
18010	13718
35595	25732
40673	29108
31734	23182
3197	2753
38496	27630
17532	13359
24867	18526
2140	1880
17099	9373
20849	15778
3855	3248
6221	5157
5925	4921
38655	27732
816	746
22828	5220
10518	8275
42362	30176
3916	3285
16226	12429
17711	13496
6623	2732
28529	20995
32157	23442
34044	15253
13849	3303
889	813
35381	22691
30644	22465
1988	1761
8568	6854
902	825
29825	21883
1611	1426
42036	29974
25023	18619
7772	6262
35154	25442
16847	12837
35020	25344
38804	10240
5460	4540
2779	2409
26337	19506
14390	907
10670	8390
23987	8868
18345	3024
16008	12286
30009	3303
13586	10521
16768	12799
39308	28150
24000	17891
40891	29257
1736	1543
13658	10574
19825	15002
5159	4315
5338	252
17055	12997
5300	4416
2049	439
21231	16033
38734	2963
32242	23504
531	491
1586	1404
32517	23683
31492	6409
19241	14569
2372	2072
13210	10223
35425	2571
14029	493
20407	15448
3434	2922
4376	3667
17668	3303
24398	18177
11730	755
19360	14666
13924	833
18355	13943
13153	10183
37726	27103
17028	12974
4627	3878
23589	17625
41026	29338
15242	11690
39192	26609
27719	20434
33891	24576
14283	3819
33321	8097
2072	1824
3336	2852
32395	23612
29794	21862
23282	3627
21963	16521
29683	10063
9345	7472
7946	6387
17909	13645
21088	1206
6508	5373
43766	429
23784	17759
35334	25572
16039	12100
37469	26920
28711	482
18124	13808
25925	11567
20955	15839
23827	17782
30127	921
38371	27542
32345	23580
970	878
37968	10433
2468	2145
32812	23879
43775	17291
42085	30012
12102	9418
