actedby	actor
26383	8526
1999	635
12503	7605
42130	6338
34714	1150
42816	1538
27889	4401
11622	7364
3954	3533
19849	5394
31688	9919
31871	4964
25696	7811
12648	7577
7281	3799
23001	7428
42886	3606
25974	2791
19113	8998
10232	6891
19502	9058
2784	2588
34577	3909
28285	4799
8146	5976
25833	2170
41562	6162
37263	3137
38659	5313
35892	3917
10176	6869
29329	5496
23974	8658
17690	4894
2164	2057
5598	4638
4879	4200
18212	469
42629	2165
12953	7747
16023	6820
16765	8610
42112	2387
18250	8847
8020	2847
6497	5192
2325	2198
14612	8178
8304	6054
34618	3502
5424	4523
30345	4822
12863	7710
37684	8185
222	221
21460	9299
31632	3627
29556	7224
22461	7074
10411	6970
34450	9328
25283	711
26106	8628
22936	8847
32348	6450
19754	8868
6040	4213
42260	822
15307	8339
17229	5907
34083	9118
16631	4018
8155	1798
39203	5691
34531	730
4447	3901
31972	9765
18748	7743
7413	5629
24588	5940
10459	781
25192	4663
15368	3166
17454	7741
33328	5457
27777	7117
20055	4918
14260	2772
22110	8619
38859	6296
29211	9845
19775	3437
35829	1584
1892	1811
15164	6953
33719	6626
36417	1923
5144	4344
25807	7520
19941	7282
35961	760
4589	4005
36940	7474
17930	7211
29476	3686
9103	6440
9810	6713
14930	138
22497	7351
14109	8060
41998	4410
20004	947
32958	3606
12640	7645
36341	9850
31623	9203
38296	7655
31457	2626
1529	1475
32941	8754
28852	3429
28547	8693
10795	7103
36195	6828
1538	1484
11197	7231
19299	8120
11156	6699
25180	5097
17996	4125
6770	4062
1567	1511
27189	3895
27127	4624
2880	2678
30992	4871
30316	2997
28623	4148
30074	6721
19103	2054
34060	9236
32905	1936
36088	525
20561	8649
1550	1495
3701	3360
21916	342
5126	512
36226	8752
22772	9438
22701	1645
34792	2780
16137	2631
10894	2719
2365	2234
31669	9370
37024	7013
18174	8006
40018	379
39530	5790
30879	8661
26922	7704
15317	5883
9315	6521
41777	1401
2884	2682
34727	5134
9224	1533
40213	3914
36174	7788
18823	2240
42967	2434
12338	6034
14492	2472
35719	8615
20302	5134
36984	8732
31589	3824
7824	5823
27195	2161
8238	2786
15767	7248
20523	6732
21151	1990
13483	7304
42543	7738
37208	2470
25479	9618
2606	2334
14624	3359
11710	6312
8959	6366
20767	9
42464	4182
42155	1065
9191	6476
7004	480
35171	5067
26819	9338
768	759
21299	601
39579	20
14690	8203
29290	917
30517	5040
10361	1004
9700	6680
14971	1338
20432	1811
3144	2898
41505	4514
11505	7319
39702	3341
42537	1437
9718	6687
32748	8318
30557	7963
21527	9310
28962	7909
23028	5619
34690	6372
22532	7101
28667	1552
31651	2992
27513	8446
26806	1860
19453	9055
12388	7578
34507	1118
33716	302
9115	2592
16492	4305
26036	5493
1587	1529
34775	3852
12866	7501
42686	4911
25024	8489
13145	3466
3500	1897
7370	5604
19801	7634
30477	3420
14148	4102
23077	1291
34232	8969
30806	7332
40483	550
30931	3382
3706	3365
6286	5077
42573	8205
9036	6413
9775	2722
3760	3409
1020	998
16480	8564
25797	7945
30093	2934
26302	161
42215	6993
2861	2659
18482	3588
13532	7902
14995	5507
23836	7350
3434	3141
43017	9418
35050	5699
39070	6548
33560	6371
34290	7923
74	74
27911	1280
10790	1947
29109	5187
7669	49
42072	4842
38720	3741
35826	8438
947	926
15175	8310
40417	3152
6328	2957
15156	731
22058	7853
26505	3206
15189	7507
39021	1971
19993	5459
23730	9512
29933	8255
27571	3500
10087	3415
30141	7638
14775	4745
17339	4732
18281	8856
36448	4385
13783	2594
36034	4709
10138	2651
6119	4976
19733	6019
40873	6308
26523	3832
19651	5203
588	583
41927	2763
30643	9893
36180	5605
42961	9783
39835	550
6411	2064
3112	2871
9913	6758
14257	6319
34631	9674
12450	3098
40875	3617
3297	3025
24395	7796
26110	6123
24408	1890
17902	5934
28568	5726
37039	4613
23499	1682
7713	5760
6872	5378
42561	6791
20779	9231
40730	5933
11528	6146
22661	5774
24623	9586
7570	5705
3045	2813
10487	582
3209	2949
27508	3997
3871	3481
42369	8908
3075	2839
22813	3919
11736	2631
23578	7617
33282	6104
34613	6622
16659	3822
23895	6783
8147	5977
21261	2317
35237	7902
20210	466
40242	7193
11720	7399
5173	4361
17613	4748
30152	4997
4692	4076
42702	2093
8159	1213
37721	4408
41804	2285
2567	2401
32662	4784
22438	3453
40627	4630
37145	4052
29435	4696
8011	5904
23407	2001
9824	1813
14367	8124
29351	2910
25556	3555
11060	6653
38346	3000
35586	9759
13455	6562
8735	1887
37944	5426
12585	6938
20675	3704
14723	971
4800	4145
13816	2861
23314	719
25609	1570
9308	6516
19015	5290
19204	6249
36936	7759
57	57
5441	187
34797	7307
32480	8774
18079	8807
20348	8316
21297	5908
32612	2938
1497	1446
12634	164
23538	4982
16188	4262
34909	1990
39471	3607
4698	4082
18804	5368
22052	8341
4670	4058
29253	4339
42738	1472
22891	1793
2546	2384
16849	7557
6480	3345
29784	3103
36689	9061
36767	2973
38787	1164
38541	5807
14825	3222
20431	4457
19676	1457
26101	7896
40305	1417
751	742
36814	1615
715	708
17463	8508
20918	9164
11788	7421
1615	1556
21517	9306
38060	284
19913	2735
42950	3813
3225	2965
5013	2876
26900	8134
11437	6177
21543	5714
33360	5619
32529	748
37854	3537
25014	1119
41499	9774
11515	5992
34574	5663
29518	8540
26507	3580
21532	4746
31170	2246
20288	5471
27210	7946
41285	3242
13519	6705
5040	4245
38071	5711
5588	4632
9501	6589
7527	4340
7847	5477
29208	9761
3882	3490
33930	4175
7318	3287
31487	4022
32097	1597
5242	2140
10801	4941
22856	4851
23919	4478
30326	2576
12706	4968
41231	95
17108	2529
35817	4707
33589	7346
8530	6183
23865	6751
9937	3274
13747	6684
28930	8717
16837	7662
24888	1001
26400	4162
5648	4672
24469	7894
19459	8365
6146	4995
29331	2933
42115	1920
26783	5397
15299	8336
19056	3166
8374	6113
42392	4068
35111	5207
18342	4697
31044	8050
12415	4761
23821	7515
8632	6225
17630	6505
28588	1232
32477	5287
6792	5334
23735	136
14077	2977
1424	1379
5654	3226
25804	7519
41346	5025
41794	468
3000	2779
1360	1318
4703	2806
24237	951
6409	1950
14210	8084
28159	7194
13297	3500
32611	802
14071	7679
41888	105
10186	6872
20039	6014
37587	1584
6998	5081
12420	947
19966	8378
15758	8411
24432	2534
41704	5113
11851	7434
33074	3201
36807	6660
33803	8444
28729	8619
22889	6614
40826	8411
14252	2631
7826	5824
23271	6783
41456	4149
37957	3404
37979	5090
9348	5483
33313	4251
4775	618
19359	2823
38179	536
26388	9269
33286	2628
4641	4039
12733	6442
22647	7117
27492	1998
8287	6038
13441	7879
41867	8473
9495	6321
35214	8910
24892	6718
41773	3691
34557	5994
12163	7521
42431	8822
20627	7279
30625	9715
37334	7706
12468	6171
7001	5436
16299	4162
38384	499
34431	1966
10101	2920
35310	5272
7417	5631
14014	6265
20841	8139
29927	8776
5645	4670
23157	7318
42339	4428
26407	9689
6007	4898
1174	1144
3516	749
5172	245
33201	4431
18282	6348
28218	1090
36817	5131
3604	3278
4900	4005
12994	6266
36080	5816
9281	4295
40722	7066
14254	4713
27084	7182
6615	4373
10260	874
34994	3621
8245	1655
39243	4786
14173	1030
24388	5425
36720	3833
23460	8334
30156	8415
33873	9752
11048	2629
26901	6603
36960	9297
24998	3068
20164	4926
11669	6325
41837	6923
26410	6451
20350	9174
20624	6243
4272	3096
16185	3640
132	132
6669	3545
34508	7203
30537	5975
38746	524
453	451
1921	1838
28610	5116
7767	5790
22511	7325
28349	2725
11243	1779
2415	2272
24940	7237
3573	3248
21981	8626
40453	6008
35658	9072
40624	1846
41064	3848
38582	3334
16819	3331
4544	3971
27529	6511
8260	1131
18372	1654
21908	9006
12472	5394
36220	6456
41375	7414
37781	156
42724	8944
35969	6503
10071	5322
9503	3039
27305	1357
1776	1704
36766	9272
39108	2679
41627	6849
5647	3492
27448	2668
15444	5898
41167	9604
3465	685
15853	6612
9815	6715
16770	1826
13490	3924
13735	5170
3233	2971
13241	5394
30459	3378
28112	1757
8809	6017
20041	9061
42205	4211
3658	3324
39829	7960
8733	1501
12554	4235
6003	4685
39067	8009
12588	1323
12006	5340
21752	4485
4988	4253
17199	5792
40236	5170
35528	51
7392	4873
21	21
17839	7257
13918	4405
24457	5746
9114	4003
39288	3877
18988	6764
27394	7944
28630	9551
24661	8890
16498	4825
5091	4317
18022	2611
21506	1767
3053	2821
40059	6759
23871	8362
8384	6119
15267	4807
19956	5690
6222	4713
40990	5729
35439	6153
8252	6021
34004	9707
10594	2249
26923	7887
13267	7840
11379	7286
1510	1457
15180	4641
41171	4309
6256	5059
29173	6948
13036	7774
36327	303
27323	5558
6787	3131
27409	7150
2985	2768
682	677
13925	330
25787	1071
40498	8145
5998	4892
27633	9771
34709	6569
404	402
1990	1898
6123	4978
23601	4154
13945	4638
31012	1779
17158	2967
41522	5010
35715	9822
8301	6052
40363	478
28088	4025
28634	5182
19892	7860
41162	4420
5617	4650
13351	5168
15061	8289
38666	9429
21553	8120
7242	5552
4882	1542
27136	365
8582	6204
3281	3010
24809	2608
10479	4743
26366	3020
8926	6351
13230	6680
25217	8552
31343	9232
9875	6744
9950	6776
38898	5834
18097	5365
5274	1860
40925	3698
23555	3534
15495	6079
38427	6394
41926	2032
659	654
32481	6730
31380	6797
13013	7770
15145	2464
32998	3758
15203	7865
628	623
1129	1100
2433	2289
42695	7882
30427	3326
3007	2786
42417	4621
40927	5320
26115	9660
14984	6358
35330	8909
38281	4228
10962	6305
10224	2697
2817	2618
3744	3394
34683	9162
14239	8093
11050	712
10130	114
17470	8254
20492	7965
2845	2644
1476	1426
18735	2709
1132	1103
23858	3207
29399	1351
32892	604
6834	5359
1475	1425
7580	1082
4036	3589
28843	4119
286	285
31944	1815
18611	1361
24377	4980
8064	1875
8053	5930
35281	6836
21928	5978
29857	9470
40007	8321
23072	4281
31652	2994
15326	8287
19563	6279
30101	7361
36703	8439
28356	395
27080	7414
19216	1364
22112	9167
33958	5334
6517	1205
4580	2529
35803	328
12213	7534
12526	7288
42446	6205
3014	2792
6427	1422
22977	4617
4846	4176
15864	3408
15866	6342
22411	197
51	51
12661	7650
8292	6043
36954	4837
28550	3403
14074	6288
18592	8897
22479	8236
39472	4577
27608	9769
3877	3486
39486	6366
36248	3076
33019	9948
26550	549
26211	7764
17689	1096
8058	2839
36115	4158
37491	8693
1044	1020
32318	9932
36858	866
17795	5341
40864	1656
16032	6444
9364	1985
40101	9887
22409	1087
38529	9312
18406	4136
7617	2038
42709	4254
6989	2484
37541	8732
31569	4292
24164	9499
26471	7587
12271	3246
19202	5000
29061	6907
12610	2883
31937	8632
8211	4204
5794	3784
11348	215
20579	9210
17116	6130
22222	5461
35412	9086
15154	905
7778	3392
22100	4772
31817	6312
22466	4402
39357	9168
32009	5928
28253	3935
17227	8663
1074	1050
5610	4647
30365	7188
1912	1829
6959	5411
37599	2953
36509	1587
7816	956
36575	3104
14659	1909
28223	9072
25038	9616
20573	7706
36035	4918
26511	6284
12316	7558
10593	872
30127	4881
35277	7588
25765	8262
19744	5565
14875	1417
34118	732
9563	6601
34559	5263
33839	1222
7830	5321
38012	872
33677	511
32242	5076
4278	3784
14262	6247
39616	4441
9837	6722
16208	2509
3331	3055
37362	3783
31434	9513
15	15
816	805
42765	7903
14440	8141
32565	9597
41594	1473
30113	5964
40970	6299
28384	9803
1436	1390
36790	6668
7296	2152
3230	122
18300	1746
15627	6462
22812	9444
35613	741
28281	6349
9667	2798
41448	3657
41050	6003
41896	496
39457	9999
35827	9780
12208	5048
18644	6286
2225	2112
2262	2143
560	557
9274	6502
15378	2233
40676	956
22086	8382
35514	6291
28889	6274
17194	3397
22822	1071
10278	6147
31028	8519
29820	9020
35757	1809
30252	1555
31401	7051
39904	1762
29198	3522
9220	4012
24669	6829
15147	8307
29309	731
4428	3888
30445	9719
21342	6474
13339	5113
21630	1925
23264	2371
31519	6341
26146	3935
34881	328
15167	7459
5929	4845
35170	2630
230	229
8174	5990
25409	525
33596	7776
31953	489
1651	1589
23742	7432
15202	1571
2924	2714
19953	9130
25153	6515
685	680
28679	1511
41469	6510
16446	2580
13103	7790
36170	623
29036	5214
28391	7787
41362	4247
2341	2213
30651	1853
2829	2629
39643	8580
15647	507
31014	9766
25258	5142
39691	2753
35919	6769
34307	9528
26934	2839
38945	1017
34733	6592
13776	4766
16063	7695
17685	8112
39239	694
9268	2179
30642	5728
3798	2182
13631	7929
24538	546
37021	8879
3140	2894
34688	790
8642	1947
26121	9635
29562	2394
18700	4880
19845	2663
33169	6550
32158	3138
19522	5826
17252	4342
17897	6467
28462	6242
3431	772
20758	9226
9745	2899
9541	5833
28390	559
5677	4689
4758	4119
23642	7810
34646	9495
29428	5965
19347	270
34543	3547
9410	6555
7728	5771
39632	9322
5954	4866
11739	6417
18609	2598
31482	9032
2657	2477
1677	1614
3308	2285
13724	2051
31398	8484
13242	4638
25853	6197
18155	6157
8580	2434
12752	2080
7868	829
20816	6146
37446	9797
19740	1119
9075	1777
5054	4291
1024	1002
31479	6002
1562	1506
25687	237
9660	6139
42840	9721
33975	8501
30014	1915
37463	8468
23021	2470
22410	4076
30769	7714
8054	5931
39296	1476
4287	3792
20589	4224
13332	7474
41184	9155
33252	7279
34364	2674
27864	4865
12677	3811
16398	8546
34661	5256
16051	4727
5222	4386
40852	4172
13148	2695
37186	6355
3068	2833
35226	9665
26792	604
19841	1621
3394	3112
16734	7284
24161	3832
30381	3875
18255	678
32858	9941
28003	7113
24710	186
8361	391
21915	2168
5421	4520
19063	461
21209	2185
29811	3591
696	690
17782	7798
40526	2345
37176	1942
25950	4078
37493	3262
40592	9407
37366	4638
2278	2156
7243	5553
2979	2763
20917	8483
40753	7747
37704	9963
36395	165
30132	3928
14581	8171
22705	1740
35038	5485
21259	4130
38432	7924
22749	1398
26208	1543
33447	8753
22192	8245
38149	1714
10339	517
41035	6400
40505	8021
16708	7441
29256	2393
9697	655
29764	8830
16780	633
41461	3930
35606	2722
33739	5247
20813	8510
41123	6981
2935	2725
12230	7539
20604	7144
22187	8973
19850	2896
23863	414
13186	7685
23299	1144
29744	3197
6246	5051
5030	3581
26457	8562
16333	8533
41598	4573
24854	7096
39670	9769
8404	6131
36273	253
23351	4610
29162	1689
8832	6310
14762	5612
31418	5502
23572	8363
8855	2661
32217	4276
8867	6323
32432	3400
8552	399
17177	3965
24568	6842
18680	5941
31830	9281
24517	2722
25916	5151
34562	24
22353	7378
42380	5741
38291	505
38759	1597
32116	5601
3850	3467
18048	8227
16295	5865
42598	7723
10090	5308
15562	7563
8669	6246
33652	506
24343	7589
1871	1793
40888	4192
41048	6291
7735	3606
41296	9671
33337	6847
28205	4369
9335	2788
38323	2974
2842	1387
23506	5362
13653	6172
31627	2809
12064	6782
28749	3678
29733	7658
1908	1825
4201	2329
17873	3498
34558	7752
3164	2916
8168	2802
966	944
21247	4301
23109	7740
29561	6305
6988	5428
11223	2069
30789	7726
332	331
27922	618
5098	957
3223	2963
2380	2242
5671	3470
14334	6563
33183	3026
794	783
5341	4471
22979	5186
33208	2184
6065	4935
36649	5666
38404	8863
18025	2771
18762	3381
21631	9321
37536	3209
29432	9773
28687	6766
37394	8799
39053	6591
3819	423
11908	7451
4679	4065
35977	9025
36547	1997
16349	579
16010	6798
18310	1115
29960	9304
41180	2192
31930	4179
3482	3182
786	775
20166	8228
35837	9624
32220	7952
1593	1535
20149	5089
22673	2968
35818	2736
19039	7461
39754	2027
6882	5381
6439	5161
21770	2609
8163	5982
23907	4325
29308	9771
14203	5814
39120	4823
29049	4807
11517	7321
6894	5256
34951	9908
30237	7808
17806	4116
33304	8985
34124	7408
5418	4518
19518	6561
19564	5846
6764	4344
16072	7736
16576	8580
26501	6818
34399	5220
37604	211
11294	7263
26516	4117
3143	2897
15770	2241
25485	9390
25492	585
35764	3973
29160	5005
27953	9367
16672	4378
32244	5077
31188	9679
33011	5219
30498	5917
36491	9129
8631	6224
23089	4010
27185	1555
41125	6596
11324	7268
14292	6113
24173	9243
42324	2323
23367	3654
7122	4141
40993	2817
32891	494
9603	1599
18309	5640
20080	5508
3828	3450
34206	9367
6536	4165
5559	4615
37032	4361
9626	4602
14159	3101
2947	2735
28403	7980
12694	266
4572	3953
118	118
13067	1672
37235	9101
6646	5257
21307	2668
42750	4919
28683	1517
7692	4603
12786	3783
22142	4465
8828	6308
37213	7318
6851	5368
20209	2202
31225	4567
32927	4627
7852	1364
11377	2850
13437	1368
17422	1351
28371	3902
41054	3907
38014	639
16843	7023
3494	3010
9957	6780
15395	3111
19025	2331
20213	7989
7537	5684
29430	259
41339	4254
31478	1452
17182	7467
29741	3971
1175	1145
18686	2874
9550	2417
15239	5320
39673	5605
14107	538
16881	6030
11802	5517
21704	1151
32140	3916
12141	1277
2221	1777
12201	2812
22848	3702
19144	365
1465	1415
12849	1832
17993	1920
28517	6959
42641	330
37695	4570
12029	1542
40375	4035
21318	6204
21754	7643
23300	8032
35815	9089
42303	7400
32956	3602
13333	1237
28210	5640
9239	6495
42133	7285
36411	9523
41716	8137
33400	3108
35796	8335
198	198
37355	9588
38201	5452
7726	5769
5287	3833
8729	6275
13414	7872
30794	7728
8907	6346
12573	7622
28612	4128
14436	8140
26986	9051
11625	7365
22017	1640
42038	3581
42646	624
24682	8719
36167	5658
7934	2682
5603	4643
17662	5589
20596	9212
20503	9202
18519	8098
19413	5651
23241	1758
42377	5739
6711	1619
8469	6162
12507	2143
10522	972
20739	8450
38558	8781
668	663
22999	6293
2800	2603
13775	3291
27277	7341
38410	8328
1011	989
18240	7537
35887	8102
35199	5864
29405	864
30279	5305
29692	1428
22182	4934
25742	9354
2177	465
19495	5319
25428	9322
32771	7457
21994	755
8026	3775
30085	3594
41316	6730
18150	4601
30174	9280
23369	1545
24435	5722
38775	5585
1725	1657
5241	3035
21190	3684
35681	288
14388	8125
7780	48
11372	7283
32886	2258
5251	2289
24558	5729
26997	8021
3356	3080
20428	2432
19944	290
39273	5321
27851	8702
11115	7203
34375	6014
1416	1371
1920	1837
21243	5232
23009	233
30017	284
22644	9424
40405	5521
29182	5597
11388	1007
35989	4965
23621	7417
27415	5449
7442	5639
1490	1439
41411	4209
11950	7457
34258	4277
23609	255
11742	4792
8032	5916
15791	6261
22631	2072
6535	2830
8386	6120
21430	7884
39468	8129
37031	4275
10534	7018
5587	4631
5733	4726
36534	3809
29677	4718
13891	937
27946	7549
6410	4998
7940	5872
3384	3104
2582	2414
15473	6089
40169	2153
2002	1908
9507	6592
16564	7741
16082	5850
11931	5344
2838	2638
12571	2752
9979	5301
14465	8150
41607	8297
39434	5677
10803	7105
28273	8921
19620	7653
14117	3303
5294	4437
16309	1278
1251	1218
31689	4356
18308	5640
23963	8776
37844	1920
29637	9860
13819	7982
38209	9600
5560	4616
30213	7429
4466	3915
19457	4735
41323	5337
15450	5825
37181	5200
42922	1012
8923	554
37505	9013
16926	6060
38256	6852
13572	3215
32894	1028
37	37
10653	112
15915	5800
12165	6737
8903	6344
23848	9520
26691	9628
1896	1814
3758	3407
42437	9330
2300	999
23731	9494
14548	8167
34608	7187
19660	9083
23349	5988
24851	8500
9050	6419
31137	1602
2895	2689
30028	7490
33005	9398
3172	2924
41443	8779
34210	2724
24005	7037
39432	7210
1419	1374
11820	4721
33541	9261
9848	6728
15462	5955
19851	4053
23234	8554
9644	6659
18152	8830
2632	1966
7032	5448
19461	993
41980	4253
31182	832
16853	1419
20861	3538
12313	6036
17370	5127
23062	6491
6888	5386
9490	6585
33659	7616
1154	1125
16084	8483
19458	3482
1709	1644
22152	3885
41560	4555
16873	7555
18567	2389
24808	9601
6239	5046
4922	2192
16388	3729
1243	1210
21555	8177
37962	5671
36462	7243
4479	3428
18713	3422
33076	9928
20087	421
31619	3118
6604	4162
32839	1786
13998	3682
36321	5012
30888	629
26305	3930
33730	8137
26866	8900
1483	1433
671	666
19135	3330
27310	6572
24587	2083
31467	3390
8332	6080
16848	2865
20259	4445
30960	9675
41317	9106
25478	5822
41757	9954
36917	2845
1067	1043
31598	7308
912	894
40240	8712
10675	5423
5684	4695
15668	5124
35643	338
29850	3737
9579	1074
20941	9245
727	718
6475	3348
12491	7601
9532	6606
21158	3214
15700	5883
39297	8949
40996	6205
38232	5322
14383	3860
14812	8227
17947	970
28806	3455
42059	4174
9381	4255
22927	1872
8767	6286
8484	3504
8410	6134
17767	8752
803	792
31822	9870
11714	1861
10156	2881
31584	1409
33979	4058
2310	2184
11994	4364
33538	9282
31406	1004
26993	2236
34925	2881
30239	7858
22948	3289
34969	2126
13869	8000
37277	6576
6030	4914
12431	1914
41302	2833
38853	3637
37616	7871
19936	1178
3872	1137
1347	1306
24369	7231
10945	2818
474	472
38344	7631
37178	7633
17738	8745
10554	7024
4413	3877
38872	4707
10323	4083
22133	453
15953	6865
30296	1642
25954	799
36929	1118
29513	5862
14625	5323
39557	1452
31883	8242
20830	5089
27787	8997
15573	3065
20982	6331
11755	7411
8318	6067
22805	3442
40840	8443
35723	3408
32427	6909
8136	4903
33799	4221
25290	2912
37990	1131
14652	2152
41005	7657
25457	2004
6723	5294
26692	6686
38845	2834
30890	8765
10769	257
18341	2954
37771	5639
13277	2745
5400	722
38049	7919
7991	5370
32207	2389
30198	4812
22315	9394
38316	485
10692	4012
15157	3502
20313	3888
3671	3333
36975	8348
36166	9400
11743	4020
22938	7201
27696	8178
27173	5317
17774	8105
41425	120
18007	1051
36513	7234
6802	2689
16790	8282
23477	3579
16993	3596
3260	2997
30441	9556
34796	725
35097	1211
34023	792
32636	6233
16949	3838
35354	8286
33051	7204
10196	3991
18164	7618
21600	7964
28213	6673
13862	3085
31685	8966
20414	4066
3577	3252
11164	2169
