roledby	actor
24623	7788
17314	7226
17376	6092
33429	8029
18910	1334
39275	511
36840	1711
41205	1635
30907	2527
18174	3392
38055	8845
818	779
33342	6333
20839	3459
6474	5086
31759	4274
4033	3521
39880	7505
7239	1257
4395	3785
12467	2228
3637	28
16773	3228
28215	7939
15330	8255
33879	5219
18387	8776
42535	2855
37753	8532
31117	9745
7867	1993
6209	4644
1542	1447
28719	1670
7709	5653
40997	3466
41443	478
33188	3930
40546	5177
36067	8111
30246	8430
17776	1761
14489	7853
16885	5798
20721	4932
23303	7933
24130	7781
21842	2300
19863	3651
40282	9311
11445	7218
41854	9465
25041	7796
10048	6709
6269	4964
30546	9341
7128	3889
1090	1036
28807	9792
37900	8538
12917	1506
38880	9364
20648	1956
32128	204
19859	1597
30157	3916
38134	9680
28228	8998
41308	8041
34426	9957
15183	512
905	861
1679	1567
20219	4446
23027	8463
40130	9100
8921	2370
10423	6448
10786	7011
34507	8989
17961	8696
37953	9885
9342	5674
35808	2049
12898	3739
43829	4254
23871	9476
32611	8585
10457	6877
21458	2427
3616	3214
19630	1105
21880	8464
37785	7970
10680	6970
13173	2144
26123	4018
15211	7671
34178	4663
31000	7649
31514	4139
35621	961
19618	7911
16663	3555
27415	8303
35726	308
20777	6192
33509	5807
13623	453
42950	570
31288	6646
14439	2152
40524	9382
35332	7619
8486	1899
36584	1978
21539	2336
42969	8473
12932	5670
21360	1007
28878	3755
11499	2153
11698	4378
13125	4543
24426	5093
28013	2108
28297	9708
11679	4013
21099	6935
18767	1363
41008	2215
26641	2276
33901	4688
43880	2961
40110	2349
27068	9503
812	774
10458	6878
31606	7237
9615	6523
23710	5813
36885	8030
15765	707
43608	4399
27866	2462
42641	3400
18820	3516
26507	1206
1523	1429
3946	831
25821	410
13438	4505
25280	8870
25226	2817
5998	4787
37888	5134
19166	3877
41508	6177
11370	2788
5636	4566
6383	1131
31099	8310
8148	5865
19864	9038
17098	5432
41076	6504
2874	2606
34098	200
21449	5298
36172	9978
14418	1767
4709	4002
7290	810
2634	2404
11485	5535
16439	4311
17588	1387
34903	7696
29008	4867
34013	505
21054	7310
24004	8966
15536	3853
24582	8960
37852	3123
24410	5368
39358	112
37280	818
6415	5052
12740	6756
25341	5899
6358	5018
22697	3002
2040	1894
21293	4175
10533	4476
17372	6088
43716	9149
6166	4895
23601	6210
37644	9833
6375	2888
18386	8775
25189	42
23602	7346
43575	1556
5817	4678
28736	8950
20800	9170
28401	1295
4170	3609
23328	1708
7274	5142
8611	6120
8156	5868
18632	8818
41861	5786
25351	4205
18726	4014
22130	8177
498	476
6546	2991
27767	9739
1117	1062
5635	4566
24566	3698
43912	6168
1646	1540
31161	7990
26218	3588
20559	9137
14952	2009
34663	772
20635	3749
39414	3442
5929	1342
18369	4017
1563	1465
34468	6188
3443	3088
23350	3560
31510	4144
38558	6566
35438	7671
2993	2710
39014	8642
27257	6677
25007	553
13242	1107
23134	5655
26965	4402
43761	624
37318	9612
17837	8681
3319	2982
11413	1985
34928	2252
29416	9723
31410	1821
33330	7502
7360	3496
41864	6109
17979	8699
18223	1356
28830	8207
4399	3788
40648	6173
16404	6754
35329	7183
14406	2644
34018	9320
25097	4004
43014	2393
2616	1217
13639	7846
21676	5449
27084	6004
4174	3593
44033	9992
14197	7991
8070	5835
26930	7468
37743	9272
8339	1536
37466	644
13486	7387
15452	2441
7194	5428
20214	5786
37401	2604
28489	6708
11678	7044
10618	941
43961	9716
16105	7082
17321	1419
3892	2182
8785	417
18804	8856
20934	7892
29100	9779
23622	3127
19716	5204
21672	4295
34951	5028
14662	8106
32446	4738
31784	6696
2310	2136
31491	7197
19199	1206
7119	5075
4494	1646
40453	2026
29482	3093
32386	6596
11401	1960
21915	3231
3565	2914
19064	4729
11797	7319
29460	8653
43032	550
27089	3243
11660	6905
6283	4975
43339	3210
30460	3314
5189	3998
14868	8156
10285	6811
41838	7747
16106	5883
27875	2057
13916	2280
9343	2870
4592	3921
38619	3234
4171	3593
16619	4965
17991	7200
8968	6278
22939	9310
38217	5016
10559	1273
1341	1267
8925	5201
40503	4005
5442	4439
12262	7223
38714	7729
42403	5191
17566	8279
8217	1682
13693	1173
3456	1291
3612	3212
27667	3653
26384	9654
36440	6802
528	502
40749	8282
10875	2180
27346	3729
24873	3231
5266	3021
38531	3879
26459	6248
40730	358
30628	4450
26577	4076
5488	4472
17556	6055
39828	9864
33207	9933
37045	3098
24544	8460
30296	6515
29849	2452
8750	5534
39873	5565
14516	7843
25136	62
10988	7074
4275	3694
17685	4419
21091	7340
25757	4547
4972	4169
22155	7870
3341	3002
38964	7116
11471	5306
31403	5728
8825	6211
31102	5315
24820	601
35762	7728
25785	9621
1812	1690
41730	5277
34874	9081
24172	4311
18801	5914
39434	9789
34994	177
9344	2631
16904	2580
13774	6013
17901	4309
10302	1348
17644	4726
12059	7415
26312	6025
10490	6891
22645	4374
29717	3181
698	665
5873	4713
12764	2332
42113	8549
27849	6329
24861	4444
10732	1758
1098	1044
38766	7711
13641	7754
17893	4206
6395	2575
29287	450
3230	2908
31567	7332
23791	6559
7695	606
33768	9462
8138	623
15453	2333
32215	4933
41148	4775
15950	7568
3395	3044
21656	456
43947	7842
3864	3416
18349	8552
24383	5814
27858	724
43129	5289
1035	984
9110	3841
12104	4669
5495	4478
39708	4518
32961	4119
34798	9962
23037	3453
6835	2192
24543	2050
20098	8047
33246	8436
5122	4252
32244	5814
24207	5993
17460	2322
3512	3138
37548	4339
34880	6898
10071	5774
16352	6114
22739	5456
17429	4354
28263	2286
38612	2481
25247	9583
2405	2216
40023	7782
16438	4311
536	509
13150	7701
19726	9006
24541	8525
9517	2192
22881	7022
21073	7214
41742	9585
2906	2635
14556	5786
10393	1802
16017	8379
881	838
21456	8893
10224	6783
9433	6475
1359	1283
43686	408
7208	5437
32072	4002
9994	6692
535	509
15985	8369
9054	905
30537	2811
2152	1998
20799	8785
30760	1915
32715	8704
40719	912
26372	2369
14248	5107
37594	4458
1513	1419
42787	9621
36643	3583
11496	403
18054	5553
26242	7839
40849	7329
8875	5027
26764	9398
36473	7516
6686	5197
13645	1321
43106	4323
27548	2155
32502	1680
37141	4845
31686	6987
31276	913
42068	6637
37334	2845
9933	6674
2527	2322
612	580
5548	4508
6288	4978
39158	4237
23636	2473
11976	4555
39934	1025
4595	3464
15221	8231
21282	3084
28276	4755
10248	6793
37957	3439
24783	6450
27725	9570
37639	2050
31856	6817
34686	7531
22621	2071
43620	2186
36189	7922
10692	5812
12970	5931
18765	8844
7338	5427
11634	1495
20241	4460
739	704
195	193
37553	1509
29366	5138
1165	1106
36229	7588
35164	4900
33234	9663
13185	5875
2701	1966
1463	1374
27883	1555
9101	2156
738	703
4115	1990
33586	3477
26720	8805
19862	6669
30509	4536
8675	6155
16171	4531
26469	4701
14117	4534
28566	9382
25104	7519
23793	3638
36714	4199
26509	3868
9440	1183
33041	7217
38695	1758
12147	755
23463	568
9072	6310
12639	7561
37377	9000
28595	1448
12553	4533
19191	8919
34865	8501
10608	6939
226	219
18552	3855
27220	7095
1007	957
35700	4291
21808	4860
41108	735
28078	8663
6556	5130
42032	8364
8020	1860
40375	3773
35248	1691
32616	9156
6011	4794
38404	5596
29179	3720
8712	3297
32587	1676
4859	1877
2456	2255
4956	4159
14735	8123
30137	6748
11572	6280
9723	6414
27115	3714
9740	6346
24101	9011
42889	5455
2960	2685
30666	8517
7145	346
2201	2040
42046	9578
7418	1727
4617	1703
13306	2431
27860	568
21116	711
28892	7664
542	484
10907	7042
13472	5144
16919	2584
40683	3019
41213	3277
37630	9654
14654	8103
22813	4971
1456	1367
17637	3990
12458	6543
41050	3973
38347	4632
34175	2213
40263	6875
30503	3690
19715	8829
19585	825
32532	6355
2730	2481
1145	1086
32533	453
30360	261
37773	4663
35128	9889
33899	7140
4121	1351
40675	6273
7163	5409
7000	5348
38547	4513
26940	6676
11735	3914
3364	3018
34236	4573
6551	2991
4713	1722
31226	9885
25291	3783
39384	1906
25742	425
10226	1818
42952	7047
15098	889
39772	5688
12662	6068
31837	1744
31159	3787
30764	2039
24042	6140
31089	4108
35313	5800
16496	6864
10089	6721
34800	5123
4702	2529
36415	4845
27822	4624
28175	2479
13301	789
15085	6118
8588	6106
27990	5333
11473	1409
37801	9877
15144	2266
17943	8694
13761	7384
22871	2109
9401	6461
32677	6919
24326	5837
24492	9417
43728	3582
14760	6298
12861	515
39843	4285
10144	406
14881	8160
35410	8863
23955	3848
16728	4477
7184	5421
1409	1323
18488	1303
18815	5906
597	403
1014	964
15182	3978
36625	5472
4543	3885
20045	4529
18408	8486
1717	1603
19320	5695
1337	1263
3500	3128
7248	5454
30122	9727
32075	5037
20467	8537
10574	6928
38386	6701
43873	3246
31101	5645
29868	6424
37756	9989
4339	3744
13303	7758
17292	4866
17789	6463
23131	4665
10137	2154
32246	8468
29823	2429
13419	4155
12779	2722
11515	7237
42603	4514
8756	6182
38501	2857
30631	6155
43706	1813
7726	3722
3192	259
23154	4041
43128	1103
3541	3160
16755	4565
3180	2864
9642	5469
31189	3971
32818	3584
19647	5911
35583	6079
15821	4120
9945	5886
34684	4264
13900	1417
5365	4384
42422	9091
32535	7629
28272	8671
28784	8646
20995	4231
43234	1498
2664	2428
14384	1652
21581	6645
7425	4263
4354	3756
42753	3508
29639	3173
30216	1872
1983	1845
37322	9612
31919	1280
11152	7127
19960	749
14255	8010
12229	5516
19248	4589
38915	8676
26484	7761
31802	4442
2344	2163
4529	3874
30748	7461
30536	8466
277	258
15681	7259
24649	5685
16932	4102
21450	4890
42898	7979
33933	2160
32158	8422
43029	9781
24650	534
20879	3891
26746	1849
32182	706
8017	5810
30163	2778
1428	1342
24912	6949
639	607
14711	8113
23858	7914
1575	1477
3385	3036
7689	1993
9192	6362
25454	5725
32896	9700
31030	2083
18465	8766
17647	2738
9798	595
3350	3006
2647	2404
27613	7533
43905	2800
36261	4419
15904	6042
32069	8280
5476	4462
41441	4622
16147	5487
19139	6102
21804	9280
34049	8832
8042	5822
15746	1589
8736	6173
43312	10
35331	6281
23082	1537
40181	9568
24670	8219
41235	8004
15217	6641
18381	8774
20407	1729
9116	1369
34889	2188
10147	6748
12776	142
11974	3208
17804	4311
34093	4215
10682	6972
15920	6098
28562	4505
21226	8850
40200	1351
2256	2090
40668	8411
9046	6017
35455	6566
18929	4136
34642	1033
23633	5487
31480	8197
22774	8539
34829	3770
32634	9238
22841	8176
2139	1985
40501	9905
21005	1850
21166	1359
8123	5853
8528	6054
14209	7995
35195	4276
35578	1319
8356	4599
12271	1640
20136	2280
42096	7657
31613	2384
3834	3391
29422	6760
34044	147
35200	6254
42727	6849
16805	4424
28620	5240
37677	98
28824	1757
31897	8922
42510	8030
8494	2228
18603	8808
33696	6004
19709	8616
20160	9076
33829	2889
27005	646
9044	6017
25682	9529
12980	7652
19425	8583
30111	6996
19340	8948
16894	2050
29759	2523
6222	4930
35377	9553
20788	9090
24495	6751
17950	1121
42789	1696
37723	8811
35480	6929
8408	5118
389	369
22149	839
34121	7279
902	429
38150	9940
14223	7999
37210	1006
13825	288
19550	615
26529	9665
20723	1411
25600	3483
18577	8804
20473	6891
12518	5052
40177	5218
10910	7043
14488	5142
42178	2434
8147	5864
1661	1511
37510	4194
15210	7016
4904	940
38898	9391
30739	6441
35286	9063
36221	9114
29330	8229
10959	6759
34713	3472
8210	3013
43849	5875
32766	2839
33036	323
12846	7614
20636	5508
30322	1009
1270	1206
44019	3177
12077	315
16745	2729
5201	4297
15989	6248
6777	2414
39417	8042
36530	3100
41430	1488
36220	9114
43673	1452
3898	3435
27102	6516
10012	2115
31282	3379
36628	2707
25776	8328
12047	4951
8369	5975
39205	553
35663	8751
27999	6444
31766	8988
7096	5389
21194	9215
27901	9745
20463	4636
7318	4277
14227	8001
36036	8295
11564	7254
3189	2873
11858	2903
28951	9141
42626	7694
26457	7359
8173	5876
40590	7133
2418	937
35035	7104
13613	307
37216	9742
11454	3650
41071	1877
43189	7814
17266	7908
30953	7976
8689	4130
11532	7244
28503	4908
4258	3681
25066	3746
25491	1570
40889	6853
21352	1968
38927	4206
31224	2873
13888	4019
6412	5050
26165	9649
27077	8778
17437	4343
39697	3897
5905	4734
34	34
25918	5228
2622	2393
7936	5680
6654	5183
37690	8007
28416	2410
13550	5645
11595	5004
30690	7346
29550	9107
12100	3039
38254	9511
31665	6286
19318	8630
39543	1947
13697	492
4219	3648
21997	6689
36707	9098
3273	2944
22511	6815
35951	6653
36362	9086
26489	664
19595	392
43147	763
36224	9114
3405	3054
23792	7753
29920	5292
2421	2229
1015	965
7387	563
32274	6026
35227	2209
24621	7535
6567	5135
18919	5674
4661	3968
40094	7242
3149	2838
15990	4655
3769	791
3874	3423
5048	4199
9923	5356
6874	279
20946	8793
26931	6676
32614	9450
2082	1934
42587	7862
29618	8544
26750	2211
28043	796
33192	6450
5601	4542
11955	6936
33068	3442
2608	2384
22615	9366
10189	3683
2698	2455
32720	7284
3447	3091
11924	7365
9906	6665
13576	7165
11481	7231
30565	9864
22965	3052
4349	492
36330	9817
10662	6961
3163	2851
5497	4479
19055	1011
19373	2403
10838	5406
19437	110
885	842
12623	6046
31376	8722
397	377
43946	6220
41881	7393
16956	4825
36582	3432
29810	2585
3885	2185
11902	5205
41940	9575
34793	2385
8406	792
15796	3711
39618	3112
12092	6610
19770	7112
32374	4410
9870	6648
19061	8723
38130	4425
35043	1710
40259	7829
26394	5144
22374	4766
40968	3362
5089	328
23185	8592
22791	6797
26804	708
52	52
35571	5845
1101	1047
4745	4024
40936	8174
32809	1060
20822	1186
39379	6425
12672	6061
25458	9111
17840	3310
36105	6439
30834	280
16873	1294
33610	3823
32044	6390
12021	2232
35891	6954
2034	1890
13665	1321
16258	1427
8487	1865
13560	7478
20925	2098
1442	1355
18652	1792
11160	3983
6219	2960
14401	6409
25676	6004
17946	2299
38053	5933
25837	5278
25337	4183
744	204
28407	4695
14064	3442
29930	6120
15671	7182
10908	320
8031	5816
12424	7185
29594	7872
17363	6080
35498	9930
17807	5649
1285	1221
41366	1150
11912	4005
11016	7082
17348	6074
19426	8958
20431	7518
2768	2516
4437	3810
10854	2186
19225	8927
8766	1719
12168	5349
27681	3557
15751	7113
406	386
34770	1607
42252	243
12620	6035
19885	270
37013	2379
36802	4198
8699	236
6022	2709
43238	2704
9327	3026
14962	2587
12904	1323
5355	4378
21031	4580
5794	4661
37206	2941
8474	4697
17816	4224
19050	7039
34324	8481
18588	1729
42744	9036
19887	1502
34888	6871
40536	1567
28376	6485
35501	9648
15137	8214
31799	1787
12142	1241
4077	3550
12175	6587
9696	958
35982	9899
39651	4747
36219	9114
272	254
6430	5064
3351	3007
21857	7736
380	360
3531	3151
3886	3429
42818	4463
28224	793
19001	320
24082	5365
20503	489
41939	8476
21777	5552
40356	5285
273	254
19265	4404
26432	9662
35249	9547
20264	1509
11663	584
40722	7906
3067	398
25450	353
12962	7648
30538	4355
27841	9742
20628	6448
38565	9182
6916	4554
5287	3991
8277	5931
34235	2183
11507	2050
9843	6632
31991	7440
10370	6848
43104	2056
762	725
22591	8646
31788	3658
21407	4565
12880	4537
36476	2358
4166	3605
30227	3778
17792	8673
10906	150
13771	6547
39582	3196
22113	2347
3973	3485
21735	6593
11369	7192
8253	5914
40289	9823
33430	8957
32377	1283
29389	5239
42058	3678
35852	8103
24660	5023
20094	8125
15165	5372
23233	5094
16746	2136
17009	2929
19852	3680
15749	1579
40366	8267
14861	6295
11848	7334
19242	7763
26273	9397
11296	5583
16997	128
1896	1768
39245	5322
34514	2247
41216	7169
42981	9815
21598	9152
8677	1938
40709	564
16384	3640
25300	6500
8149	4748
37453	7760
12834	7611
20512	3841
21339	7870
6532	5118
25773	9145
11942	2466
43096	6556
39909	5888
15395	6544
39440	7991
11489	7233
3584	1971
36654	8172
16726	6144
18873	4094
16346	6106
20196	2170
15176	3978
31640	8661
14837	8150
28384	3487
31923	1280
8390	5984
32303	9913
19169	109
8553	6077
5900	1157
29107	5387
27506	9728
30920	9280
1655	1548
7390	2816
24467	208
42028	2697
6964	5330
23189	384
37879	3753
29884	637
13005	4739
31022	7526
1759	1643
15068	8202
30933	5035
24870	4371
16583	3274
4521	3868
16492	2880
27932	4008
6149	4884
7962	5778
40341	9162
14333	3633
25465	365
36683	7172
10005	489
13142	2378
39494	9303
6610	5161
42322	7383
36721	6602
41727	4444
40666	4984
41307	1990
7626	3423
44157	3146
13857	1657
27567	5677
25025	6352
21706	237
39355	9883
22547	3606
9123	6333
740	705
23839	4436
12110	7123
9720	2141
41116	735
29646	8322
21512	8810
39129	2548
29201	692
6168	4896
11807	5992
24722	7232
30022	6407
3104	2802
18046	8711
43567	5781
37016	458
22991	8919
10123	6739
20871	3888
34700	6467
38709	9963
6	6
35358	7980
42198	1895
733	699
4264	3685
5072	4229
21436	286
37249	9905
8507	6035
25011	2809
37324	8548
36556	2722
29447	1286
18382	7852
35053	8260
4723	1752
7753	5684
41202	1636
33992	1728
15874	6060
20616	2419
35250	5720
30278	4031
18584	4761
5265	512
9033	234
8298	5464
37930	5531
9258	2934
5134	3893
17352	6062
42168	1792
14245	5478
22948	4956
10293	6815
15443	5322
18907	1325
11229	1629
8864	6228
23386	6891
28005	8383
24479	6375
9498	3784
3710	3290
25557	6002
14717	3706
38099	1655
33698	4076
31904	467
10211	5079
39178	352
10577	6929
19016	1443
18800	3843
22912	8514
24214	4475
18109	8725
31111	9873
28726	6655
13908	7907
39141	7834
32066	7006
11404	7204
24757	4769
20353	7058
5227	2216
34881	6706
26800	9660
34961	5934
9668	6334
15369	8267
41112	735
9466	4012
27687	2236
33553	9160
16802	8540
40396	9998
31951	832
9607	5427
4828	4081
1851	1724
35167	5876
16547	8495
26217	8255
24947	7577
770	733
17984	8700
32613	8413
29282	5415
11035	5195
29680	6937
39717	5005
28173	9618
7378	379
1957	1821
37380	4503
21478	5276
13189	7710
41488	1728
11971	6694
3156	2844
42904	2285
43563	6348
26624	1694
26199	4340
30416	2857
18721	1689
33345	8315
34876	9633
1847	1721
5540	4506
15761	4390
15823	7414
18636	8819
18923	7438
24283	8206
6774	5233
15106	5704
25854	5934
20399	8226
10890	3898
17433	7056
16493	6875
41128	9353
7241	5266
4578	2356
5159	4272
421	401
33625	4025
30336	6894
27337	8824
34879	1443
12233	972
19275	8936
24195	9288
26922	3123
13914	2845
43093	6288
26040	3241
39523	4872
21773	2186
14464	1354
20631	9146
14570	2941
19399	8699
9601	5173
35216	5666
13371	7206
18036	8709
10526	6910
3604	3206
6369	5025
19539	7059
25313	3328
22066	1429
30081	9797
1473	1383
19792	5287
30012	8367
2759	2507
5396	2289
22920	7210
36198	8536
15046	1398
12139	1802
12799	7600
25178	5839
9349	4158
4457	3822
31957	9679
30604	4224
12660	6051
19903	3606
8931	227
1877	1749
27342	6535
12706	5688
16271	3408
18202	1501
5858	4705
21922	99
38360	8083
33603	6525
10588	5426
19390	7152
33415	1890
18709	8834
25308	2427
4139	3591
12941	6568
17824	8678
19606	5197
41461	313
3871	3421
34814	9654
6483	1325
2209	2048
28434	3948
1203	1143
32248	6877
32364	3592
4634	3904
17855	3788
40580	6779
31945	7879
21064	7735
30431	8883
39820	9033
17172	7441
17688	4310
38034	1988
21053	2219
11240	6344
9966	6686
43006	9522
41966	3866
1593	1494
37170	4459
5596	4537
16181	7709
39169	5619
29044	3519
19214	8925
20583	6890
41823	7801
14543	8072
27749	5531
19386	6937
16156	8410
22301	7997
43136	8347
41409	5272
8144	4964
22342	9340
33011	3496
4845	4090
35010	732
20543	7147
2785	2530
21477	8807
19696	6717
41120	32
23422	2934
18425	8781
10901	7040
42798	1640
29386	6776
24041	4371
42825	5804
36589	6648
37794	5131
22600	2763
8822	6209
5701	4609
7362	5092
22336	9020
30455	6924
38033	6462
23362	8794
7908	5752
15530	3823
21805	7895
30284	2770
17694	5400
51	51
33745	2929
33594	9134
2749	2497
13	13
34040	5301
21766	3691
14136	7974
1044	992
43660	8256
27637	7124
1892	1764
28970	7748
26486	650
21301	8450
18454	8784
12511	2965
13387	5809
13895	2142
18159	4431
15808	770
22754	5916
13231	2889
20176	6574
13063	7677
26515	9664
13487	2774
33975	6186
19068	8345
4726	4012
17319	8031
23674	2153
3722	3299
11584	7262
19212	8924
15599	7026
16677	2753
3135	2802
26724	7652
31500	7590
34999	9038
32378	3225
8613	1792
10067	6715
13696	7862
6322	5000
868	826
31395	9187
43960	9721
26258	4802
40009	4285
2095	1945
7839	5729
21852	9282
38156	7633
32355	1950
38073	5576
11838	7331
11250	1689
15588	6965
37792	8760
33310	1620
10128	6742
28578	1574
26071	9185
32131	7660
1779	1660
36288	4638
16791	4437
38506	2434
35690	123
13709	3033
12072	7418
33550	4682
18876	8643
23325	6117
4335	3740
7449	5551
33045	3419
13232	7729
32073	6446
33730	8186
4297	3710
23472	1050
12304	7472
32777	8931
28993	3484
32345	9338
23680	8672
25907	9632
11541	3368
15473	8300
4473	3832
16047	485
31863	8061
42499	1663
10210	2198
37033	5839
32672	4202
31254	7277
26763	350
20908	8316
23951	1640
38858	3080
33673	9137
3444	3089
32108	9047
19542	7835
35995	8995
2629	2399
29608	810
40350	2818
22352	6687
8899	5898
40447	6409
41136	6759
28113	5449
3548	3164
40076	2970
9165	2901
26927	1751
35599	6372
39808	1164
7462	833
33605	3785
84	84
19890	1731
41535	8327
19923	7291
12247	5395
28239	5486
21239	9219
14886	5169
25756	6171
20973	1557
36581	6648
42375	9999
23993	1023
6562	5133
34679	7115
43341	6972
38297	1262
28582	2343
8417	1538
19456	7396
34668	2209
1447	1359
32518	5476
24711	4842
8548	6072
